taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
COD_2117_9_NC_045512.2,AY.94,0.0,0.994832621882723,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_10_NC_045512.2,AY.43,0.0,0.8475012879958784,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_1_NC_045512.2,B.1.1.7,0.0,0.9135502671199611,Alpha (B.1.1.7-like),0.826100,0.130400,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 19; Ref alleles 3; Amb alleles 1; Oth alleles 0
COD_2122_2_NC_045512.2,B.1.351,0.0,0.9211478176995418,Beta (B.1.351-like),0.714300,0.071400,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 1
COD_2122_3_NC_045512.2,A.28,0.0,0.9738532110091743,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2122_4_NC_045512.2,B.1.621,0.0,0.9771376314586191,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2122_5_NC_045512.2,P.1,0.0,0.8612878595062357,Gamma (P.1-like),0.812500,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2122_6_NC_045512.2,AY.9.2,0.0,0.8021419009370816,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2122_8_NC_045512.2,AY.94,0.0,0.91328637357299,Delta (B.1.617.2-like),0.846200,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 2; Oth alleles 0
COD_2122_9_NC_045512.2,AY.94,0.0,0.985717524370891,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_10_NC_045512.2,AY.43,0.0,0.9966360170441803,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_1_NC_045512.2,B.1.1.7,0.0,0.9988811814723652,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2129_2_NC_045512.2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2129_3_NC_045512.2,A.28,0.0,0.994832621882723,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2129_4_NC_045512.2,B.1.621,0.0,0.994832621882723,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_5_NC_045512.2,P.1,0.0,0.9986571172784243,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2129_6_NC_045512.2,AY.9.2,0.0,0.9930227323880261,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_8_NC_045512.2,AY.94,0.0,0.994832621882723,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2129_9_NC_045512.2,AY.94,0.0,0.994832621882723,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2135_10_NC_045512.2,AY.43,0.0,0.9939284911176074,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2135_1_NC_045512.2,B.1.1.7,0.0,0.9982086878638603,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2135_2_NC_045512.2,B.1.351,0.0,0.9930227323880261,Beta (B.1.351-like),0.857100,0.071400,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 1
COD_2135_3_NC_045512.2,A.28,0.0,1.0,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2135_4_NC_045512.2,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2135_5_NC_045512.2,P.1,0.0,0.9914337240757439,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2135_6_NC_045512.2,AY.9.2,0.0,1.0,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2135_7_NC_045512.2,None,,,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,pangoLEARN lineage assignment AY.35 was not supported by scorpio
COD_2135_8_NC_045512.2,AY.94,0.0,0.9930227323880261,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2135_9_NC_045512.2,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2137_10_NC_045512.2,None,,,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,pangoLEARN lineage assignment AY.120 was not supported by scorpio
COD_2137_1_NC_045512.2,B.1.1,0.0,0.9923423423423423,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2137_2_NC_045512.2,B.1.351,0.0,0.9930227323880261,Beta (B.1.351-like),0.857100,0.071400,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 1
COD_2137_3_NC_045512.2,A,0.0,0.9970858551894194,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2137_4_NC_045512.2,B.1,0.0,1.0,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2137_5_NC_045512.2,P.1,0.0,0.9870953135612407,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2137_6_NC_045512.2,AY.75.1,0.0,0.9214079074252652,Delta (B.1.617.2-like),0.692300,0.076900,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 9; Ref alleles 1; Amb alleles 3; Oth alleles 0
COD_2137_7_NC_045512.2,AY.43,0.0,0.9886980108499096,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 1
COD_2137_8_NC_045512.2,AY.94,0.0,0.9941546762589928,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2137_9_NC_045512.2,AY.94,0.0,0.9941546762589928,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2131_10_NC_045512.2,AY.43,0.0,0.9975352901635671,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_2_NC_045512.2,B.1.351,0.0,0.9984329527647191,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 2; Oth alleles 0
COD_2131_3_NC_045512.2,A.28,0.0,1.0,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2131_4_NC_045512.2,B.1.621,0.0,0.9991051454138703,Mu (B.1.621-like),0.963000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2131_5_NC_045512.2,P.1,0.0,0.9975352901635671,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 1; Oth alleles 1
COD_2131_6_NC_045512.2,AY.9.2,0.0,0.9952840781495621,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_8_NC_045512.2,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2131_9_NC_045512.2,AY.94,0.0,0.9991051454138703,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2111_10_NC_045512.2,AY.43,0.0,0.9941546762589928,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2111_1_NC_045512.2,B.1.1.7,0.0,0.9984329527647191,Alpha (B.1.1.7-like),0.913000,0.043500,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 1; Oth alleles 0
COD_2111_2_NC_045512.2,B.1.351,0.0,0.9914337240757439,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 2; Oth alleles 0
COD_2111_3_NC_045512.2,A.28,0.0,0.9988811814723652,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2111_4_NC_045512.2,B.1.621,0.0,0.9991051454138703,Mu (B.1.621-like),0.963000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2111_5_NC_045512.2,P.1.12,0.0,0.9340004765308554,Gamma (P.1-like),0.687500,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 4; Oth alleles 1
COD_2111_6_NC_045512.2,AY.9.2,0.0,0.9964109466128309,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2111_8_NC_045512.2,AY.94,0.0,0.9941546762589928,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2111_9_NC_045512.2,AY.94,0.0,0.9941546762589928,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_10/ARTIC/medaka_NC_045512.2,AY.43,0.0,0.9912063134160091,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_1/ARTIC/medaka_NC_045512.2,B.1.1.7,0.0,0.9988811814723652,Alpha (B.1.1.7-like),0.956500,0.043500,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 22; Ref alleles 1; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_2/ARTIC/medaka_NC_045512.2,B.1.351,0.0,1.0,Beta (B.1.351-like),0.857100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2106_Nanopore_3/ARTIC/medaka_NC_045512.2,A.28,0.0,1.0,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2106_Nanopore_4/ARTIC/medaka_NC_045512.2,B.1.621,0.0,1.0,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_5/ARTIC/medaka_NC_045512.2,P.1,0.0,1.0,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2106_Nanopore_6/ARTIC/medaka_NC_045512.2,AY.9.2,0.0,0.9997764363961547,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_8/ARTIC/medaka_NC_045512.2,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2106_Nanopore_9/ARTIC/medaka_NC_045512.2,AY.94,0.0,1.0,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_10/ARTIC/medaka_NC_045512.2,AY.43,0.0,0.970547630004602,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_1/ARTIC/medaka_NC_045512.2,B.1.1.7,0.0,0.9522248243559719,Alpha (B.1.1.7-like),0.913000,0.087000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_2/ARTIC/medaka_NC_045512.2,B.1.351,0.0,0.9698365185355745,Beta (B.1.351-like),0.785700,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2107_nanopore_3/ARTIC/medaka_NC_045512.2,A.28,0.0,0.970547630004602,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2107_nanopore_4/ARTIC/medaka_NC_045512.2,B.1.621,0.0,0.9780721790772042,Mu (B.1.621-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_5/ARTIC/medaka_NC_045512.2,P.1,0.0,0.9428166351606805,Gamma (P.1-like),0.875000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 14; Ref alleles 0; Amb alleles 0; Oth alleles 2
COD_2107_nanopore_6/ARTIC/medaka_NC_045512.2,AY.9.2,0.0,0.9684113442471755,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_8/ARTIC/medaka_NC_045512.2,AY.94,0.0,0.970547630004602,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2107_nanopore_9/ARTIC/medaka_NC_045512.2,AY.94,0.0,0.970547630004602,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2140_nanopore_10/ARTIC/medaka_NC_045512.2,AY.43,0.0,0.8991141732283464,Delta (B.1.617.2-like),0.923100,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 12; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2140_nanopore_1/ARTIC/medaka_NC_045512.2,B.1.1.7,0.0,0.9698365185355745,Alpha (B.1.1.7-like),0.913000,0.087000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 0; Oth alleles 0
COD_2140_nanopore_2/ARTIC/medaka_NC_045512.2,B.1.351,0.0,0.9712577604046907,Beta (B.1.351-like),0.785700,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 11; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2140_nanopore_3/ARTIC/medaka_NC_045512.2,A.28,0.0,0.8815,,,,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,
COD_2140_nanopore_4/ARTIC/medaka_NC_045512.2,B.1.621,0.0,0.9467984934086628,Mu (B.1.621-like),0.963000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 1; Oth alleles 0
COD_2140_nanopore_5/ARTIC/medaka_NC_045512.2,P.1,0.0,0.9216678717763317,Gamma (P.1-like),0.812500,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 1; Oth alleles 2
COD_2140_nanopore_7/ARTIC/medaka_NC_045512.2,AY.43,0.0,0.7304199772985245,Delta (B.1.617.2-like),0.769200,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 10; Ref alleles 0; Amb alleles 3; Oth alleles 0
COD_2140_nanopore_8/ARTIC/medaka_NC_045512.2,AY.94,0.0,0.970547630004602,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2140_nanopore_9/ARTIC/medaka_NC_045512.2,AY.94,0.0,0.9712577604046907,Delta (B.1.617.2-like),1.000000,0.000000,PLEARN-v1.2.97,3.1.16,2021-11-18,v1.2.97,passed_qc,scorpio call: Alt alleles 13; Ref alleles 0; Amb alleles 0; Oth alleles 0
COD_2117_protocol2_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:1.0
COD_2106_Illumina_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.85
COD_2110_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.61
COD_2113_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.68
COD_2114_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.67
COD_2121_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.98
COD_2123_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.92
COD_2125_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.82
COD_2109_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.87
COD_2117_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.99
COD_2122_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.8
COD_2129_7_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.91
COD_2140_nanopore_6/ARTIC/medaka_NC_045512.2,None,,,,,,PANGO-v1.2.97,3.1.16,2021-11-18,v1.2.97,fail,N_content:0.43
